Fecha Hora;Pos. Bloque (ft);Carga Gancho (lbs);Profundidad (ft);TQ Llave Pot (lb.ft);Presión Bomba (psi)
14/12/2025 5:29;1;2391.03;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2449.35;2850.75;0;0.63
14/12/2025 5:29;1;2449.35;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2478.5;2850.75;0;0.63
14/12/2025 5:29;1;2449.35;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2420.19;2850.75;0;0.63
14/12/2025 5:29;1;2449.35;2850.75;0;0.63
14/12/2025 5:30;1;2478.5;2850.75;0;0.63
14/12/2025 5:30;1;2449.35;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2391.03;2850.75;0;0.63
14/12/2025 5:30;1;2391.03;2850.75;0;1.25
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2449.35;2850.75;0;1.25
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2391.03;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2420.19;2850.75;0;0.63
14/12/2025 5:30;1;2449.35;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;1.25
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2449.35;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2391.03;2850.75;0;0.63
14/12/2025 5:31;1;2361.87;2850.75;0;0.63
14/12/2025 5:31;1;2420.19;2850.75;0;0.63
14/12/2025 5:31;1;2391.03;2850.75;0;0.63
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;0.63
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2420.19;2850.75;0;0.63
14/12/2025 5:32;1;2420.19;2850.75;0;0.63
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2449.35;2850.75;0;1.25
14/12/2025 5:32;1;2420.19;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;1.25
14/12/2025 5:32;1;2420.19;2850.75;0;1.25
14/12/2025 5:32;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2449.35;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;0.63
14/12/2025 5:33;1;2391.03;2850.75;0;1.25
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:33;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:34;1;2391.03;2850.75;0;0.63
14/12/2025 5:34;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2449.35;2850.75;0;0.63
14/12/2025 5:35;1;2391.03;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2391.03;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2361.87;2850.75;0;0.63
14/12/2025 5:35;1;2391.03;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2420.19;2850.75;0;0.63
14/12/2025 5:35;1;2449.35;2850.75;0;0.63
14/12/2025 5:35;1;2449.35;2850.75;0;0.63
14/12/2025 5:35;1;2449.35;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0.63
14/12/2025 5:36;1;2361.87;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:36;1;2361.87;2850.75;0;0.63
14/12/2025 5:36;1;2391.03;2850.75;0;1.25
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:36;1;2420.19;2850.75;0;0.63
14/12/2025 5:36;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2420.19;2850.75;0;0.63
14/12/2025 5:37;1;2420.19;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2420.19;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2361.87;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:37;1;2420.19;2850.75;0;0.63
14/12/2025 5:37;1;2420.19;2850.75;0;0.63
14/12/2025 5:37;1;2391.03;2850.75;0;0.63
14/12/2025 5:38;1;2391.03;2850.75;0;0
14/12/2025 5:38;1;2420.19;2850.75;0;0.31
14/12/2025 5:38;1;2361.87;2850.75;0;0.31
14/12/2025 5:38;1;2391.03;2850.75;0;0.31
14/12/2025 5:38;1;2391.03;2850.75;0;0.94
14/12/2025 5:38;1;2420.19;2850.75;0;0.94
14/12/2025 5:38;1;2420.19;2850.75;0;0.31
14/12/2025 5:38;1;2361.87;2850.75;0;0.94
14/12/2025 5:38;1;2361.87;2850.75;0;0.31
14/12/2025 5:38;1;2391.03;2850.75;0;0.94
14/12/2025 5:38;1;2391.03;2850.75;0;0.94
14/12/2025 5:38;1;2391.03;2850.75;0;0.94
14/12/2025 5:38;1;2420.19;2850.75;0;0.94
14/12/2025 5:38;1;2420.19;2850.75;0;0.31
14/12/2025 5:38;1;2420.19;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2361.87;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2361.87;2850.75;0;0.94
14/12/2025 5:39;1;2420.19;2850.75;0;0.94
14/12/2025 5:39;1;2420.19;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:39;1;2391.03;2850.75;0;0.31
14/12/2025 5:39;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2420.19;2850.75;0;0.31
14/12/2025 5:40;1;2361.87;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2420.19;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2361.87;2850.75;0;0.94
14/12/2025 5:40;1;2420.19;2850.75;0;0.94
14/12/2025 5:40;1;2420.19;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2420.19;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:40;1;2391.03;2850.75;0;0.94
14/12/2025 5:41;1;2449.35;2850.75;0;0.31
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2420.19;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2361.87;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2420.19;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2420.19;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2391.03;2850.75;0;0.63
14/12/2025 5:41;1;2449.35;2850.75;0;0.63
14/12/2025 5:41;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2391.03;2850.75;0;0.63
14/12/2025 5:42;1;2391.03;2850.75;0;0.63
14/12/2025 5:42;1;2391.03;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2391.03;2850.75;0;0.63
14/12/2025 5:42;1;2391.03;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2449.35;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:42;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2420.19;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:43;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2449.35;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2391.03;2850.75;0;0.63
14/12/2025 5:44;1;2420.19;2850.75;0;0.63
14/12/2025 5:45;1;2361.87;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2420.19;2850.75;0;0.63
14/12/2025 5:45;1;2420.19;2850.75;0;0.63
14/12/2025 5:45;1;2420.19;2850.75;0;0.63
14/12/2025 5:45;1;2420.19;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2361.87;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2391.03;2850.75;0;0.63
14/12/2025 5:45;1;2449.35;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.63
14/12/2025 5:46;1;2420.19;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.63
14/12/2025 5:46;1;2420.19;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.63
14/12/2025 5:46;1;2449.35;2850.75;0;0.63
14/12/2025 5:46;1;2449.35;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.63
14/12/2025 5:46;1;2361.87;2850.75;0;0.63
14/12/2025 5:46;1;2391.03;2850.75;0;0.31
14/12/2025 5:46;1;2391.03;2850.75;0;0.94
14/12/2025 5:46;1;2420.19;2850.75;0;0.63
14/12/2025 5:46;1;2420.19;2850.75;0;0.63
14/12/2025 5:46;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2361.87;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2420.19;2850.75;0;0.63
14/12/2025 5:47;1;2449.35;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:47;1;2391.03;2850.75;0;0.63
14/12/2025 5:48;1;2391.03;2850.75;0;0.63
14/12/2025 5:48;1;2391.03;2850.75;0;0.63
14/12/2025 5:48;1;2391.03;2850.75;0;0.63
14/12/2025 5:48;1;2391.03;2850.75;0;1.25
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;0.63
14/12/2025 5:48;1;2420.19;2850.75;0;1.25
14/12/2025 5:48;1;2391.03;2850.75;0;0.63
14/12/2025 5:48;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2420.19;2850.75;0;1.25
14/12/2025 5:49;1;2420.19;2850.75;0;1.25
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2361.87;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2391.03;2850.75;0;0.63
14/12/2025 5:49;1;2420.19;2850.75;0;0.63
14/12/2025 5:49;1;2420.19;2850.75;0;1.25
14/12/2025 5:49;1;2420.19;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2361.87;2850.75;0;0.63
14/12/2025 5:50;1;2361.87;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2391.03;2850.75;0;1.25
14/12/2025 5:50;1;2391.03;2850.75;0;0.63
14/12/2025 5:50;1;2361.87;2850.75;0;0.63
14/12/2025 5:50;1;2420.19;2850.75;0;0.63
14/12/2025 5:50;1;2361.87;2850.75;0;0.63
14/12/2025 5:50;1;2361.87;2850.75;0;0.63
14/12/2025 5:50;1;2420.19;2850.75;0;1.25
14/12/2025 5:50;1;2420.19;2850.75;0;1.25
14/12/2025 5:51;1;2391.03;2850.75;0;0.63
14/12/2025 5:51;1;2420.19;2850.75;0;0.63
14/12/2025 5:51;1;2391.03;2850.75;0;1.25
14/12/2025 5:51;1;2391.03;2850.75;0;0.63
14/12/2025 5:51;1;2361.87;2850.75;0;0.63
14/12/2025 5:51;1;2420.19;2850.75;0;0.63
14/12/2025 5:51;1;2391.03;2850.75;0;1.25
14/12/2025 5:51;1;2391.03;2850.75;0;0.63
14/12/2025 5:51;1;2420.19;2850.75;0;0.31
14/12/2025 5:51;1;2420.19;2850.75;0;0.94
14/12/2025 5:51;1;2391.03;2850.75;0;0.94
14/12/2025 5:51;1;2420.19;2850.75;0;0.94
14/12/2025 5:51;1;2391.03;2850.75;0;0.94
14/12/2025 5:51;1;2420.19;2850.75;0;0.94
14/12/2025 5:51;1;2420.19;2850.75;0;0.31
14/12/2025 5:52;1;2361.87;2850.75;0;0.31
14/12/2025 5:52;1;2391.03;2850.75;0;0.31
14/12/2025 5:52;1;2391.03;2850.75;0;0.94
14/12/2025 5:52;1;2391.03;2850.75;0;0.94
14/12/2025 5:52;1;2361.87;2850.75;0;0.94
14/12/2025 5:52;1;2361.87;2850.75;0;0.94
14/12/2025 5:52;1;2420.19;2850.75;0;0.94
14/12/2025 5:52;1;2391.03;2850.75;0;0.94
14/12/2025 5:52;1;2420.19;2850.75;0;0.94
14/12/2025 5:52;1;2361.87;2850.75;0;0.31
14/12/2025 5:52;1;2361.87;2850.75;0;0.31
14/12/2025 5:52;1;2391.03;2850.75;0;0.94
14/12/2025 5:52;1;2361.87;2850.75;0;0.94
14/12/2025 5:52;1;2420.19;2850.75;0;0.94
14/12/2025 5:52;1;2391.03;2850.75;0;0.94
14/12/2025 5:53;1;2420.19;2850.75;0;0.31
14/12/2025 5:53;1;2391.03;2850.75;0;0.94
14/12/2025 5:53;1;2391.03;2850.75;0;0.31
14/12/2025 5:53;1;2391.03;2850.75;0;0.31
14/12/2025 5:53;1;2361.87;2850.75;0;0.31
14/12/2025 5:53;1;2391.03;2850.75;0;0.31
14/12/2025 5:53;1;2391.03;2850.75;0;0.94
14/12/2025 5:53;1;2420.19;2850.75;0;0.31
14/12/2025 5:53;1;2420.19;2850.75;0;0.31
14/12/2025 5:53;1;2391.03;2850.75;0;0.94
14/12/2025 5:53;1;2420.19;2850.75;0;0.94
14/12/2025 5:53;1;2391.03;2850.75;0;0.31
14/12/2025 5:53;1;2420.19;2850.75;0;0.94
14/12/2025 5:53;1;2420.19;2850.75;0;0.94
14/12/2025 5:53;1;2420.19;2850.75;0;0.94
14/12/2025 5:54;1;2449.35;2850.75;0;0.94
14/12/2025 5:54;1;2420.19;2850.75;0;0.31
14/12/2025 5:54;1;2420.19;2850.75;0;0.31
14/12/2025 5:54;1;2420.19;2850.75;0;0.63
14/12/2025 5:54;1;2420.19;2850.75;0;0.63
14/12/2025 5:54;1;2420.19;2850.75;0;0.31
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2391.03;2850.75;0;0.31
14/12/2025 5:54;1;2420.19;2850.75;0;0.31
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2391.03;2850.75;0;0.94
14/12/2025 5:54;1;2420.19;2850.75;0;0.31
14/12/2025 5:55;1;2391.03;2850.75;0;0.94
14/12/2025 5:55;1;2391.03;2850.75;0;0.94
14/12/2025 5:55;1;2420.19;2850.75;0;0.94
14/12/2025 5:55;1;2420.19;2850.75;0;0.94
14/12/2025 5:55;1;2420.19;2850.75;0;0.31
14/12/2025 5:55;1;2420.19;2850.75;0;0.94
14/12/2025 5:55;1;2391.03;2850.75;0;0.31
14/12/2025 5:55;1;2420.19;2850.75;0;0.31
14/12/2025 5:55;1;2420.19;2850.75;0;0.94
14/12/2025 5:55;1;2391.03;2850.75;0;0.94
14/12/2025 5:55;1;2420.19;2850.75;0;0.31
14/12/2025 5:55;1;2391.03;2850.75;0;0.31
14/12/2025 5:55;1;2420.19;2850.75;0;1.25
14/12/2025 5:55;1;2391.03;2850.75;0;0.63
14/12/2025 5:55;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2420.19;2850.75;0;0.63
14/12/2025 5:56;1;2420.19;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2420.19;2850.75;0;0.63
14/12/2025 5:56;1;2420.19;2850.75;0;0.63
14/12/2025 5:56;1;2420.19;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.63
14/12/2025 5:56;1;2391.03;2850.75;0;0.31
14/12/2025 5:56;1;2420.19;2850.75;0;0.94
14/12/2025 5:56;1;2391.03;2850.75;0;0.94
14/12/2025 5:56;1;2391.03;2850.75;0;0.94
14/12/2025 5:57;1;2420.19;2850.75;0;0.94
14/12/2025 5:57;1;2391.03;2850.75;0;0.94
14/12/2025 5:57;1;2391.03;2850.75;0;0.94
14/12/2025 5:57;1;2420.19;2850.75;0;0.31
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2420.19;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;1.25
14/12/2025 5:57;1;2420.19;2850.75;0;0.63
14/12/2025 5:57;1;2391.03;2850.75;0;0.63
14/12/2025 5:57;1;2420.19;2850.75;0;0.63
14/12/2025 5:57;1;2361.87;2850.75;0;1.25
14/12/2025 5:58;1;2420.19;2850.75;0;1.25
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:58;1;2391.03;2850.75;0;1.25
14/12/2025 5:58;1;2391.03;2850.75;0;0.63
14/12/2025 5:58;1;2361.87;2850.75;0;0.63
14/12/2025 5:58;1;2391.03;2850.75;0;0.63
14/12/2025 5:58;1;2391.03;2850.75;0;0.63
14/12/2025 5:58;1;2391.03;2850.75;0;1.25
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:58;1;2391.03;2850.75;0;0.63
14/12/2025 5:58;1;2361.87;2850.75;0;1.25
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:58;1;2420.19;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;1.25
14/12/2025 5:59;1;2449.35;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;1.25
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;1.25
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2420.19;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 5:59;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2361.87;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2420.19;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;1.25
14/12/2025 6:00;1;2361.87;2850.75;0;0.63
14/12/2025 6:00;1;2361.87;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2420.19;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2391.03;2850.75;0;0.63
14/12/2025 6:00;1;2420.19;2850.75;0;0.63
14/12/2025 6:01;1;2391.03;2850.75;0;0.63
